ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
5066,5066,Complainant-5066,40,8,5,3,M
5067,5067,Complainant-5067,52,8,5,4,M
5068,5068,Complainant-5068,50,5,2,4,M
5069,5069,Complainant-5069,50,5,2,1,M
5070,5070,Complainant-5070,34,5,5,2,M
5071,5071,Complainant-5071,23,4,6,1,F
5072,5072,Complainant-5072,38,1,5,4,F
5073,5073,Complainant-5073,32,2,1,4,F
5074,5074,Complainant-5074,18,4,4,3,M
5075,5075,Complainant-5075,26,7,1,1,M
5076,5076,Complainant-5076,45,2,5,3,M
5077,5077,Complainant-5077,37,4,4,3,M
5078,5078,Complainant-5078,51,8,2,3,F
5079,5079,Complainant-5079,55,2,1,3,M
5080,5080,Complainant-5080,37,3,5,2,F
5081,5081,Complainant-5081,45,7,1,3,M
5082,5082,Complainant-5082,19,1,5,4,M
5083,5083,Complainant-5083,50,5,6,3,M
5084,5084,Complainant-5084,55,8,1,1,F
5085,5085,Complainant-5085,43,3,2,4,F
5086,5086,Complainant-5086,28,1,4,3,F
5087,5087,Complainant-5087,36,7,3,4,M
5088,5088,Complainant-5088,18,6,4,1,F
5089,5089,Complainant-5089,58,6,3,4,M
5090,5090,Complainant-5090,42,4,5,1,M
5091,5091,Complainant-5091,31,1,1,4,M
5092,5092,Complainant-5092,38,2,1,1,M
5093,5093,Complainant-5093,28,2,2,1,F
5094,5094,Complainant-5094,22,7,6,3,M
5095,5095,Complainant-5095,20,6,2,4,M
5096,5096,Complainant-5096,21,4,1,2,F
5097,5097,Complainant-5097,38,7,3,1,M
5098,5098,Complainant-5098,54,1,6,4,M
5099,5099,Complainant-5099,29,4,2,1,F
5100,5100,Complainant-5100,41,6,1,3,M
5101,5101,Complainant-5101,18,7,1,4,M
5102,5102,Complainant-5102,18,7,6,3,F
5103,5103,Complainant-5103,22,8,6,3,F
5104,5104,Complainant-5104,28,1,6,1,M
5105,5105,Complainant-5105,70,7,2,1,F
5106,5106,Complainant-5106,58,3,6,2,M
5107,5107,Complainant-5107,43,2,1,3,F
5108,5108,Complainant-5108,56,6,6,4,F
5109,5109,Complainant-5109,18,5,4,1,F
5110,5110,Complainant-5110,35,8,2,4,F
5111,5111,Complainant-5111,44,4,3,1,M
5112,5112,Complainant-5112,42,8,3,2,F
5113,5113,Complainant-5113,65,8,5,4,F
5114,5114,Complainant-5114,39,4,1,2,M
5115,5115,Complainant-5115,32,5,1,2,F
5116,5116,Complainant-5116,32,3,3,1,M
5117,5117,Complainant-5117,64,1,5,3,M
5118,5118,Complainant-5118,68,2,5,4,M
5119,5119,Complainant-5119,31,5,4,4,F
5120,5120,Complainant-5120,18,5,3,1,M
5121,5121,Complainant-5121,44,5,2,1,F
5122,5122,Complainant-5122,37,1,6,4,F
5123,5123,Complainant-5123,39,5,2,1,F
5124,5124,Complainant-5124,47,3,5,3,F
5125,5125,Complainant-5125,18,3,5,1,M
5126,5126,Complainant-5126,41,2,3,4,F
5127,5127,Complainant-5127,30,4,3,1,M
5128,5128,Complainant-5128,43,4,1,2,M
5129,5129,Complainant-5129,41,2,5,3,M
5130,5130,Complainant-5130,18,8,2,2,M
5131,5131,Complainant-5131,40,7,2,1,F
5132,5132,Complainant-5132,32,6,3,1,M
5133,5133,Complainant-5133,35,5,3,3,M
5134,5134,Complainant-5134,47,3,6,2,M
5135,5135,Complainant-5135,45,1,2,1,F
5136,5136,Complainant-5136,39,1,1,1,F
5137,5137,Complainant-5137,23,4,6,4,M
5138,5138,Complainant-5138,36,8,3,1,F
5139,5139,Complainant-5139,18,1,3,2,M
5140,5140,Complainant-5140,46,6,4,4,M
5141,5141,Complainant-5141,53,8,6,4,M
5142,5142,Complainant-5142,34,5,6,3,F
5143,5143,Complainant-5143,39,5,2,3,M
5144,5144,Complainant-5144,38,5,6,2,M
5145,5145,Complainant-5145,43,1,1,2,M
5146,5146,Complainant-5146,30,5,1,1,M
5147,5147,Complainant-5147,32,4,1,2,F
5148,5148,Complainant-5148,50,3,5,2,M
5149,5149,Complainant-5149,46,3,6,1,F
5150,5150,Complainant-5150,18,3,4,4,F
5151,5151,Complainant-5151,46,6,6,1,M
5152,5152,Complainant-5152,18,2,2,4,M
5153,5153,Complainant-5153,31,2,6,2,F
5154,5154,Complainant-5154,35,4,5,2,F
5155,5155,Complainant-5155,53,3,6,1,F
5156,5156,Complainant-5156,23,4,3,4,F
5157,5157,Complainant-5157,46,3,1,3,F
5158,5158,Complainant-5158,41,7,6,1,F
5159,5159,Complainant-5159,47,3,5,1,F
5160,5160,Complainant-5160,43,2,2,2,F
5161,5161,Complainant-5161,58,6,6,2,F
5162,5162,Complainant-5162,27,7,1,2,M
5163,5163,Complainant-5163,44,5,1,3,F
5164,5164,Complainant-5164,31,5,5,2,M
5165,5165,Complainant-5165,53,5,1,3,M
5166,5166,Complainant-5166,21,2,6,3,M
5167,5167,Complainant-5167,49,6,2,2,F
5168,5168,Complainant-5168,30,5,5,1,F
5169,5169,Complainant-5169,18,2,6,3,F
5170,5170,Complainant-5170,45,4,2,3,M
5171,5171,Complainant-5171,25,3,1,1,M
5172,5172,Complainant-5172,37,8,2,3,M
5173,5173,Complainant-5173,61,7,5,3,M
5174,5174,Complainant-5174,44,3,6,2,M
5175,5175,Complainant-5175,25,4,1,4,F
5176,5176,Complainant-5176,36,3,5,3,M
5177,5177,Complainant-5177,33,2,4,3,F
5178,5178,Complainant-5178,39,3,5,3,M
5179,5179,Complainant-5179,22,5,5,1,M
5180,5180,Complainant-5180,30,6,4,2,M
5181,5181,Complainant-5181,23,4,3,3,M
5182,5182,Complainant-5182,49,5,6,4,M
5183,5183,Complainant-5183,58,6,5,4,F
5184,5184,Complainant-5184,33,5,1,3,M
5185,5185,Complainant-5185,18,5,5,3,M
5186,5186,Complainant-5186,38,3,6,3,M
5187,5187,Complainant-5187,45,4,4,1,F
5188,5188,Complainant-5188,58,7,2,3,F
5189,5189,Complainant-5189,41,6,6,2,M
5190,5190,Complainant-5190,37,5,1,1,M
5191,5191,Complainant-5191,37,6,2,1,M
5192,5192,Complainant-5192,18,7,2,2,M
5193,5193,Complainant-5193,57,7,3,4,M
5194,5194,Complainant-5194,36,7,4,2,F
5195,5195,Complainant-5195,36,7,2,4,F
5196,5196,Complainant-5196,46,6,6,4,M
5197,5197,Complainant-5197,34,1,5,3,M
5198,5198,Complainant-5198,48,3,6,2,F
5199,5199,Complainant-5199,26,3,4,1,M
5200,5200,Complainant-5200,18,7,6,4,M
5201,5201,Complainant-5201,18,8,1,2,F
5202,5202,Complainant-5202,47,4,5,4,F
5203,5203,Complainant-5203,27,6,1,1,F
5204,5204,Complainant-5204,37,3,1,3,F
5205,5205,Complainant-5205,41,7,5,1,F
5206,5206,Complainant-5206,40,7,5,4,M
5207,5207,Complainant-5207,18,7,4,1,M
5208,5208,Complainant-5208,41,4,4,4,F
5209,5209,Complainant-5209,31,8,5,1,M
5210,5210,Complainant-5210,31,7,2,3,M
5211,5211,Complainant-5211,38,3,3,3,M
5212,5212,Complainant-5212,34,1,2,4,F
5213,5213,Complainant-5213,25,8,4,1,M
5214,5214,Complainant-5214,37,5,1,2,M
5215,5215,Complainant-5215,41,5,1,4,F
5216,5216,Complainant-5216,37,2,3,2,M
5217,5217,Complainant-5217,37,3,5,4,F
5218,5218,Complainant-5218,54,5,4,4,F
5219,5219,Complainant-5219,18,1,3,2,F
5220,5220,Complainant-5220,49,4,5,1,M
5221,5221,Complainant-5221,42,1,5,1,M
5222,5222,Complainant-5222,39,2,5,1,F
5223,5223,Complainant-5223,26,8,1,1,M
5224,5224,Complainant-5224,28,2,4,2,M
5225,5225,Complainant-5225,37,5,5,1,M
5226,5226,Complainant-5226,69,2,6,1,F
5227,5227,Complainant-5227,50,6,4,3,M
5228,5228,Complainant-5228,48,8,3,2,M
5229,5229,Complainant-5229,25,2,6,2,M
5230,5230,Complainant-5230,26,2,2,1,F
5231,5231,Complainant-5231,35,3,2,3,M
5232,5232,Complainant-5232,28,6,2,2,F
5233,5233,Complainant-5233,45,6,6,4,F
5234,5234,Complainant-5234,33,3,4,1,F
5235,5235,Complainant-5235,56,7,2,2,M
5236,5236,Complainant-5236,51,5,2,3,M
5237,5237,Complainant-5237,33,2,4,3,F
5238,5238,Complainant-5238,19,4,5,4,M
5239,5239,Complainant-5239,47,6,6,4,F
5240,5240,Complainant-5240,53,4,3,2,F
5241,5241,Complainant-5241,55,1,1,3,M
5242,5242,Complainant-5242,33,6,6,1,M
5243,5243,Complainant-5243,54,5,4,1,F
5244,5244,Complainant-5244,44,4,6,3,M
5245,5245,Complainant-5245,40,2,5,4,F
5246,5246,Complainant-5246,65,3,3,4,F
5247,5247,Complainant-5247,48,3,3,2,F
5248,5248,Complainant-5248,37,1,1,3,F
5249,5249,Complainant-5249,28,5,4,3,M
5250,5250,Complainant-5250,50,2,1,1,M
5251,5251,Complainant-5251,31,5,5,3,M
5252,5252,Complainant-5252,23,7,3,3,M
5253,5253,Complainant-5253,35,7,3,2,M
5254,5254,Complainant-5254,47,6,4,3,F
5255,5255,Complainant-5255,20,3,5,3,M
5256,5256,Complainant-5256,40,8,6,4,F
5257,5257,Complainant-5257,65,2,5,3,F
5258,5258,Complainant-5258,18,4,5,4,F
5259,5259,Complainant-5259,28,6,3,4,M
5260,5260,Complainant-5260,49,7,3,3,M
5261,5261,Complainant-5261,56,2,6,3,F
5262,5262,Complainant-5262,52,8,3,4,M
5263,5263,Complainant-5263,61,6,3,4,F
5264,5264,Complainant-5264,46,1,4,2,M
5265,5265,Complainant-5265,41,1,4,1,F
5266,5266,Complainant-5266,31,1,5,2,M
5267,5267,Complainant-5267,37,1,2,3,F
5268,5268,Complainant-5268,18,4,5,3,M
5269,5269,Complainant-5269,36,4,1,2,M
5270,5270,Complainant-5270,28,8,2,2,M
5271,5271,Complainant-5271,53,5,4,1,F
5272,5272,Complainant-5272,56,4,3,2,M
5273,5273,Complainant-5273,23,4,3,1,M
5274,5274,Complainant-5274,28,1,4,2,F
5275,5275,Complainant-5275,43,3,1,3,M
5276,5276,Complainant-5276,21,7,2,2,M
5277,5277,Complainant-5277,23,3,1,1,F
5278,5278,Complainant-5278,18,2,3,3,F
5279,5279,Complainant-5279,47,2,3,1,M
5280,5280,Complainant-5280,21,6,1,1,F
5281,5281,Complainant-5281,34,3,5,3,F
5282,5282,Complainant-5282,33,2,3,4,F
5283,5283,Complainant-5283,36,7,6,4,F
5284,5284,Complainant-5284,38,8,4,1,F
5285,5285,Complainant-5285,53,8,6,2,F
5286,5286,Complainant-5286,37,4,1,1,M
5287,5287,Complainant-5287,36,4,3,3,F
5288,5288,Complainant-5288,35,6,6,1,M
5289,5289,Complainant-5289,39,7,6,4,F
5290,5290,Complainant-5290,48,6,6,4,M
5291,5291,Complainant-5291,40,2,4,1,F
5292,5292,Complainant-5292,45,6,4,2,F
5293,5293,Complainant-5293,41,8,6,3,F
5294,5294,Complainant-5294,30,7,5,2,F
5295,5295,Complainant-5295,25,4,4,4,M
5296,5296,Complainant-5296,51,8,3,2,M
5297,5297,Complainant-5297,33,5,4,3,M
5298,5298,Complainant-5298,24,4,1,3,M
5299,5299,Complainant-5299,18,7,5,3,M
5300,5300,Complainant-5300,18,4,4,3,M
5301,5301,Complainant-5301,43,6,4,4,M
5302,5302,Complainant-5302,30,7,4,1,F
5303,5303,Complainant-5303,42,3,4,4,F
5304,5304,Complainant-5304,52,8,4,4,M
5305,5305,Complainant-5305,43,7,5,4,M
5306,5306,Complainant-5306,38,7,4,3,M
5307,5307,Complainant-5307,19,7,3,2,M
5308,5308,Complainant-5308,56,8,3,1,F
5309,5309,Complainant-5309,38,1,1,3,F
5310,5310,Complainant-5310,39,6,5,4,M
5311,5311,Complainant-5311,51,1,1,4,F
5312,5312,Complainant-5312,42,1,3,2,F
5313,5313,Complainant-5313,55,3,3,3,F
5314,5314,Complainant-5314,25,5,1,2,F
5315,5315,Complainant-5315,30,6,5,3,M
5316,5316,Complainant-5316,40,6,6,3,M
5317,5317,Complainant-5317,58,1,3,1,M
5318,5318,Complainant-5318,35,6,1,1,M
5319,5319,Complainant-5319,42,4,6,1,M
5320,5320,Complainant-5320,39,7,5,1,M
5321,5321,Complainant-5321,38,1,1,1,F
5322,5322,Complainant-5322,39,6,4,4,M
5323,5323,Complainant-5323,18,1,1,2,F
5324,5324,Complainant-5324,18,3,5,3,M
5325,5325,Complainant-5325,47,4,5,1,M
5326,5326,Complainant-5326,29,6,5,1,F
5327,5327,Complainant-5327,42,2,4,4,M
5328,5328,Complainant-5328,31,6,3,4,F
5329,5329,Complainant-5329,31,8,5,4,F
5330,5330,Complainant-5330,60,1,4,2,F
5331,5331,Complainant-5331,36,2,2,1,M
5332,5332,Complainant-5332,39,7,4,3,F
5333,5333,Complainant-5333,60,8,1,2,M
5334,5334,Complainant-5334,18,6,6,3,M
5335,5335,Complainant-5335,34,5,6,4,F
5336,5336,Complainant-5336,59,8,1,2,M
5337,5337,Complainant-5337,41,6,2,3,F
5338,5338,Complainant-5338,33,5,5,3,M
5339,5339,Complainant-5339,47,4,5,4,F
5340,5340,Complainant-5340,31,6,6,2,F
5341,5341,Complainant-5341,46,1,1,2,M
5342,5342,Complainant-5342,61,3,2,1,M
5343,5343,Complainant-5343,35,1,2,1,M
5344,5344,Complainant-5344,62,8,5,2,M
5345,5345,Complainant-5345,35,6,1,1,M
5346,5346,Complainant-5346,42,6,2,3,F
5347,5347,Complainant-5347,50,4,3,2,F
5348,5348,Complainant-5348,23,5,1,2,F
5349,5349,Complainant-5349,27,8,4,1,M
5350,5350,Complainant-5350,56,3,5,1,M
5351,5351,Complainant-5351,22,1,1,1,F
5352,5352,Complainant-5352,30,1,4,3,M
5353,5353,Complainant-5353,25,8,5,3,M
5354,5354,Complainant-5354,40,4,3,3,M
5355,5355,Complainant-5355,43,4,6,3,F
5356,5356,Complainant-5356,40,1,3,2,M
5357,5357,Complainant-5357,18,8,5,4,F
5358,5358,Complainant-5358,22,2,6,3,F
5359,5359,Complainant-5359,47,2,4,2,M
5360,5360,Complainant-5360,32,8,2,1,F
5361,5361,Complainant-5361,51,7,2,4,M
5362,5362,Complainant-5362,21,7,6,4,M
5363,5363,Complainant-5363,33,5,2,4,F
5364,5364,Complainant-5364,24,1,3,4,M
5365,5365,Complainant-5365,52,3,1,4,F
5366,5366,Complainant-5366,30,6,4,1,M
5367,5367,Complainant-5367,29,8,1,4,F
5368,5368,Complainant-5368,54,3,6,1,F
5369,5369,Complainant-5369,37,6,5,4,M
5370,5370,Complainant-5370,48,2,2,1,F
5371,5371,Complainant-5371,31,3,6,2,F
5372,5372,Complainant-5372,25,1,4,2,F
5373,5373,Complainant-5373,22,6,5,1,M
5374,5374,Complainant-5374,40,2,5,1,F
5375,5375,Complainant-5375,43,4,5,3,M
5376,5376,Complainant-5376,38,4,3,1,F
5377,5377,Complainant-5377,21,1,4,4,M
5378,5378,Complainant-5378,48,1,3,4,M
5379,5379,Complainant-5379,25,2,6,4,F
5380,5380,Complainant-5380,27,4,5,2,M
5381,5381,Complainant-5381,42,5,6,2,F
5382,5382,Complainant-5382,39,1,4,4,F
5383,5383,Complainant-5383,18,2,2,2,F
5384,5384,Complainant-5384,40,7,6,4,F
5385,5385,Complainant-5385,43,2,6,3,F
5386,5386,Complainant-5386,37,6,1,2,M
5387,5387,Complainant-5387,38,7,5,2,F
5388,5388,Complainant-5388,18,5,3,3,F
5389,5389,Complainant-5389,27,6,2,2,M
5390,5390,Complainant-5390,53,7,3,4,F
5391,5391,Complainant-5391,23,1,5,2,F
5392,5392,Complainant-5392,36,7,1,2,F
5393,5393,Complainant-5393,35,3,5,2,F
5394,5394,Complainant-5394,39,5,4,4,M
5395,5395,Complainant-5395,18,5,4,2,M
5396,5396,Complainant-5396,31,8,4,1,F
5397,5397,Complainant-5397,20,2,2,4,M
5398,5398,Complainant-5398,34,8,4,1,M
5399,5399,Complainant-5399,31,7,4,3,F
5400,5400,Complainant-5400,54,8,4,3,M
5401,5401,Complainant-5401,28,5,6,4,M
5402,5402,Complainant-5402,44,6,6,4,F
5403,5403,Complainant-5403,39,7,1,3,F
5404,5404,Complainant-5404,35,2,6,2,F
5405,5405,Complainant-5405,76,2,6,4,F
5406,5406,Complainant-5406,34,2,1,4,M
5407,5407,Complainant-5407,38,3,5,3,F
5408,5408,Complainant-5408,47,8,1,4,M
5409,5409,Complainant-5409,18,6,4,4,M
5410,5410,Complainant-5410,62,5,2,3,F
5411,5411,Complainant-5411,45,3,2,1,M
5412,5412,Complainant-5412,23,5,1,2,M
5413,5413,Complainant-5413,53,3,3,3,F
5414,5414,Complainant-5414,34,5,4,3,F
5415,5415,Complainant-5415,45,1,1,2,F
5416,5416,Complainant-5416,25,3,1,1,M
5417,5417,Complainant-5417,59,4,6,4,M
5418,5418,Complainant-5418,18,7,1,4,F
5419,5419,Complainant-5419,52,6,2,2,M
5420,5420,Complainant-5420,18,2,5,2,F
5421,5421,Complainant-5421,42,7,4,3,M
5422,5422,Complainant-5422,42,8,5,4,M
5423,5423,Complainant-5423,63,5,4,2,M
5424,5424,Complainant-5424,18,7,5,2,F
5425,5425,Complainant-5425,56,1,5,1,M
5426,5426,Complainant-5426,38,1,2,1,F
5427,5427,Complainant-5427,43,1,2,3,M
5428,5428,Complainant-5428,26,6,1,2,F
5429,5429,Complainant-5429,23,5,3,2,F
5430,5430,Complainant-5430,18,8,6,1,F
5431,5431,Complainant-5431,37,5,2,4,M
5432,5432,Complainant-5432,29,3,4,1,M
5433,5433,Complainant-5433,48,2,4,2,F
5434,5434,Complainant-5434,36,1,2,2,M
5435,5435,Complainant-5435,46,7,5,1,M
5436,5436,Complainant-5436,55,4,6,4,F
5437,5437,Complainant-5437,26,4,1,4,F
5438,5438,Complainant-5438,43,1,5,4,F
5439,5439,Complainant-5439,37,2,5,1,M
5440,5440,Complainant-5440,50,4,5,1,M
5441,5441,Complainant-5441,23,3,4,2,F
5442,5442,Complainant-5442,76,8,5,3,M
5443,5443,Complainant-5443,41,5,4,1,M
5444,5444,Complainant-5444,28,8,5,2,F
5445,5445,Complainant-5445,51,5,5,3,M
5446,5446,Complainant-5446,18,5,3,2,M
5447,5447,Complainant-5447,23,3,3,4,F
5448,5448,Complainant-5448,34,6,4,1,M
5449,5449,Complainant-5449,41,2,4,1,M
5450,5450,Complainant-5450,50,7,5,1,M
5451,5451,Complainant-5451,18,6,6,2,F
5452,5452,Complainant-5452,48,1,6,3,F
5453,5453,Complainant-5453,48,6,1,4,M
5454,5454,Complainant-5454,23,4,6,2,M
5455,5455,Complainant-5455,19,3,4,3,F
5456,5456,Complainant-5456,22,8,5,1,M
5457,5457,Complainant-5457,35,4,2,1,M
5458,5458,Complainant-5458,31,6,3,1,F
5459,5459,Complainant-5459,35,2,4,2,M
5460,5460,Complainant-5460,46,7,4,3,M
5461,5461,Complainant-5461,65,3,6,2,M
5462,5462,Complainant-5462,31,7,3,2,F
5463,5463,Complainant-5463,25,6,1,1,M
5464,5464,Complainant-5464,39,6,2,4,F
5465,5465,Complainant-5465,36,3,3,4,M
5466,5466,Complainant-5466,18,1,5,2,F
5467,5467,Complainant-5467,43,4,6,3,F
5468,5468,Complainant-5468,64,4,2,3,F
5469,5469,Complainant-5469,46,6,6,3,M
5470,5470,Complainant-5470,34,8,2,2,M
5471,5471,Complainant-5471,56,3,1,2,M
5472,5472,Complainant-5472,36,8,5,3,F
5473,5473,Complainant-5473,49,5,6,3,M
5474,5474,Complainant-5474,28,3,4,3,F
5475,5475,Complainant-5475,51,1,3,3,M
5476,5476,Complainant-5476,21,8,4,3,F
5477,5477,Complainant-5477,18,5,6,3,M
5478,5478,Complainant-5478,31,4,4,4,F
5479,5479,Complainant-5479,38,3,3,1,F
5480,5480,Complainant-5480,40,2,2,2,F
5481,5481,Complainant-5481,31,3,3,1,F
5482,5482,Complainant-5482,50,1,4,4,F
5483,5483,Complainant-5483,18,6,4,2,M
5484,5484,Complainant-5484,37,2,1,1,F
5485,5485,Complainant-5485,36,4,6,3,F
5486,5486,Complainant-5486,18,1,6,4,F
5487,5487,Complainant-5487,52,8,1,2,M
5488,5488,Complainant-5488,45,2,2,2,M
5489,5489,Complainant-5489,44,2,5,1,F
5490,5490,Complainant-5490,41,3,2,2,F
5491,5491,Complainant-5491,29,3,6,2,M
5492,5492,Complainant-5492,42,4,4,3,F
5493,5493,Complainant-5493,42,7,1,4,F
5494,5494,Complainant-5494,40,5,1,4,M
5495,5495,Complainant-5495,18,5,4,4,M
5496,5496,Complainant-5496,53,1,5,3,M
5497,5497,Complainant-5497,54,2,1,1,M
5498,5498,Complainant-5498,28,4,1,2,M
5499,5499,Complainant-5499,41,8,6,2,M
5500,5500,Complainant-5500,30,7,3,3,F
5501,5501,Complainant-5501,33,2,5,2,F
5502,5502,Complainant-5502,29,4,2,2,F
5503,5503,Complainant-5503,35,3,2,3,M
5504,5504,Complainant-5504,18,7,5,2,M
5505,5505,Complainant-5505,61,8,2,2,F
5506,5506,Complainant-5506,22,4,1,1,F
5507,5507,Complainant-5507,49,7,5,1,M
5508,5508,Complainant-5508,18,8,2,2,M
5509,5509,Complainant-5509,46,7,2,1,M
5510,5510,Complainant-5510,54,6,6,2,F
5511,5511,Complainant-5511,63,5,5,1,M
5512,5512,Complainant-5512,32,7,3,3,F
5513,5513,Complainant-5513,77,4,4,2,M
5514,5514,Complainant-5514,62,4,2,2,M
5515,5515,Complainant-5515,30,6,2,1,F
5516,5516,Complainant-5516,43,5,4,4,M
5517,5517,Complainant-5517,58,6,1,2,F
5518,5518,Complainant-5518,20,2,3,2,M
5519,5519,Complainant-5519,23,3,6,2,M
5520,5520,Complainant-5520,31,3,4,2,F
5521,5521,Complainant-5521,26,3,5,1,M
5522,5522,Complainant-5522,44,3,2,1,F
5523,5523,Complainant-5523,47,7,3,3,F
5524,5524,Complainant-5524,63,1,2,3,M
5525,5525,Complainant-5525,40,6,3,3,F
5526,5526,Complainant-5526,59,4,4,2,M
5527,5527,Complainant-5527,33,4,6,2,M
5528,5528,Complainant-5528,40,6,5,2,M
5529,5529,Complainant-5529,35,3,4,1,M
5530,5530,Complainant-5530,33,8,6,4,F
5531,5531,Complainant-5531,52,5,3,3,M
5532,5532,Complainant-5532,18,8,1,1,F
5533,5533,Complainant-5533,44,5,2,1,M
5534,5534,Complainant-5534,36,8,2,3,M
5535,5535,Complainant-5535,34,7,6,4,M
5536,5536,Complainant-5536,46,7,2,3,F
5537,5537,Complainant-5537,38,5,2,3,F
5538,5538,Complainant-5538,38,5,2,4,F
5539,5539,Complainant-5539,18,8,2,4,M
5540,5540,Complainant-5540,49,6,4,4,M
5541,5541,Complainant-5541,52,8,1,4,F
5542,5542,Complainant-5542,27,4,1,4,F
5543,5543,Complainant-5543,36,6,4,3,M
5544,5544,Complainant-5544,50,8,1,3,M
5545,5545,Complainant-5545,42,8,2,1,M
5546,5546,Complainant-5546,43,2,5,1,M
5547,5547,Complainant-5547,48,4,5,2,F
5548,5548,Complainant-5548,64,6,4,2,F
5549,5549,Complainant-5549,18,7,2,2,M
5550,5550,Complainant-5550,49,7,3,2,F
5551,5551,Complainant-5551,23,6,4,2,F
5552,5552,Complainant-5552,32,1,5,4,M
5553,5553,Complainant-5553,55,7,4,1,F
5554,5554,Complainant-5554,48,6,6,1,M
5555,5555,Complainant-5555,37,5,6,2,M
5556,5556,Complainant-5556,19,8,3,2,M
5557,5557,Complainant-5557,58,3,1,2,M
5558,5558,Complainant-5558,18,6,5,4,F
5559,5559,Complainant-5559,28,3,5,2,M
5560,5560,Complainant-5560,34,3,6,4,F
5561,5561,Complainant-5561,31,8,3,4,M
5562,5562,Complainant-5562,43,6,3,1,M
5563,5563,Complainant-5563,18,6,4,3,M
5564,5564,Complainant-5564,48,6,1,2,M
5565,5565,Complainant-5565,49,2,4,2,M
5566,5566,Complainant-5566,47,7,1,2,F
5567,5567,Complainant-5567,25,6,5,1,M
5568,5568,Complainant-5568,35,6,3,3,F
5569,5569,Complainant-5569,35,8,6,3,F
5570,5570,Complainant-5570,46,5,3,3,M
5571,5571,Complainant-5571,27,8,5,1,F
5572,5572,Complainant-5572,43,6,3,1,M
5573,5573,Complainant-5573,34,5,1,4,F
5574,5574,Complainant-5574,18,7,4,1,F
5575,5575,Complainant-5575,37,1,6,1,M
5576,5576,Complainant-5576,18,1,5,4,F
5577,5577,Complainant-5577,49,2,4,2,F
5578,5578,Complainant-5578,18,3,4,4,F
5579,5579,Complainant-5579,66,3,6,4,F
5580,5580,Complainant-5580,49,7,6,4,M
5581,5581,Complainant-5581,29,2,3,1,M
5582,5582,Complainant-5582,69,5,4,3,M
5583,5583,Complainant-5583,45,7,3,1,F
5584,5584,Complainant-5584,47,4,2,4,F
5585,5585,Complainant-5585,45,5,3,1,F
5586,5586,Complainant-5586,69,8,4,2,F
5587,5587,Complainant-5587,25,2,5,2,M
5588,5588,Complainant-5588,47,5,4,3,F
5589,5589,Complainant-5589,18,2,5,3,F
5590,5590,Complainant-5590,35,4,1,1,F
5591,5591,Complainant-5591,18,8,1,4,M
5592,5592,Complainant-5592,54,2,6,3,M
5593,5593,Complainant-5593,44,8,2,3,F
5594,5594,Complainant-5594,26,4,5,2,M
5595,5595,Complainant-5595,18,5,5,3,M
5596,5596,Complainant-5596,19,3,4,3,F
5597,5597,Complainant-5597,30,1,4,2,F
5598,5598,Complainant-5598,29,6,3,3,M
5599,5599,Complainant-5599,28,3,2,4,M
5600,5600,Complainant-5600,39,3,5,1,M
5601,5601,Complainant-5601,18,4,2,3,M
5602,5602,Complainant-5602,45,4,4,3,M
5603,5603,Complainant-5603,18,6,4,3,M
5604,5604,Complainant-5604,51,4,2,1,M
5605,5605,Complainant-5605,27,2,6,4,M
5606,5606,Complainant-5606,50,8,4,4,F
5607,5607,Complainant-5607,55,4,6,3,M
5608,5608,Complainant-5608,37,6,3,2,M
5609,5609,Complainant-5609,39,4,5,3,M
5610,5610,Complainant-5610,69,2,4,4,M
5611,5611,Complainant-5611,36,8,1,2,M
5612,5612,Complainant-5612,18,1,2,3,M
5613,5613,Complainant-5613,65,8,1,3,F
5614,5614,Complainant-5614,21,8,3,2,M
5615,5615,Complainant-5615,22,6,3,2,M
5616,5616,Complainant-5616,47,8,2,3,M
5617,5617,Complainant-5617,43,2,4,4,F
5618,5618,Complainant-5618,56,6,5,1,F
5619,5619,Complainant-5619,57,5,4,4,F
5620,5620,Complainant-5620,26,2,5,3,M
5621,5621,Complainant-5621,18,4,6,3,F
5622,5622,Complainant-5622,50,5,1,2,F
5623,5623,Complainant-5623,53,8,1,3,F
5624,5624,Complainant-5624,48,4,3,3,M
5625,5625,Complainant-5625,31,1,6,2,F
5626,5626,Complainant-5626,32,6,3,4,M
5627,5627,Complainant-5627,32,6,4,2,F
5628,5628,Complainant-5628,51,3,6,2,M
5629,5629,Complainant-5629,41,3,6,4,F
5630,5630,Complainant-5630,53,7,5,3,F
5631,5631,Complainant-5631,20,6,3,4,M
5632,5632,Complainant-5632,27,7,1,3,M
5633,5633,Complainant-5633,52,6,3,1,F
5634,5634,Complainant-5634,41,7,3,1,F
5635,5635,Complainant-5635,43,6,5,2,F
5636,5636,Complainant-5636,33,2,3,2,M
5637,5637,Complainant-5637,31,7,6,2,F
5638,5638,Complainant-5638,18,8,2,4,F
5639,5639,Complainant-5639,34,7,2,1,M
5640,5640,Complainant-5640,59,1,3,2,F
5641,5641,Complainant-5641,39,7,2,2,F
5642,5642,Complainant-5642,44,7,5,4,F
5643,5643,Complainant-5643,35,1,3,2,F
5644,5644,Complainant-5644,51,3,3,2,F
5645,5645,Complainant-5645,36,2,3,1,F
5646,5646,Complainant-5646,38,8,4,1,M
