CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
4885,IPC,457,1,1
4886,IPC,379A,1,1
4887,IPC,498A,1,1
4888,IPC,392,1,1
4889,IPC,379,1,1
4890,IPC,392,1,1
4891,IPC,457,1,1
4892,NDPS,20,1,1
4893,IPC,498A,1,1
4894,IPC,363,1,1
4895,IPC,457,1,1
4896,IPC,498A,1,1
4897,NDPS,20,1,1
4898,ITACT,66D,1,1
4899,IPC,392,1,1
4900,ITACT,66D,1,1
4901,NDPS,20,1,1
4902,IPC,323,1,1
4903,IPC,384,1,1
4904,ITACT,66D,1,1
4905,IPC,323,1,1
4906,IPC,379,1,1
4907,IPC,323,1,1
4908,IPC,457,1,1
4909,IPC,379A,1,1
4910,IPC,379A,1,1
4911,IPC,379A,1,1
4912,IPC,392,1,1
4913,IPC,323,1,1
4914,IPC,379,1,1
4915,IPC,379,1,1
4916,IPC,323,1,1
4917,IPC,392,1,1
4918,IPC,379,1,1
4919,IPC,457,1,1
4920,IPC,457,1,1
4921,IPC,457,1,1
4922,IPC,392,1,1
4923,IPC,498A,1,1
4924,ITACT,66D,1,1
4925,NDPS,20,1,1
4926,IPC,392,1,1
4927,IPC,363,1,1
4928,IPC,392,1,1
4929,IPC,392,1,1
4930,IPC,379A,1,1
4931,IPC,379,1,1
4932,IPC,457,1,1
4933,IPC,323,1,1
4934,IPC,323,1,1
4935,IPC,363,1,1
4936,ITACT,66D,1,1
4937,IPC,323,1,1
4938,ITACT,66D,1,1
4939,IPC,323,1,1
4940,ITACT,66D,1,1
4941,IPC,457,1,1
4942,IPC,498A,1,1
4943,IPC,379A,1,1
4944,IPC,302,1,1
4945,IPC,363,1,1
4946,ITACT,66D,1,1
4947,IPC,457,1,1
4948,IPC,457,1,1
4949,ITACT,66D,1,1
4950,IPC,323,1,1
4951,IPC,323,1,1
4952,IPC,498A,1,1
4953,IPC,379,1,1
4954,IPC,379,1,1
4955,IPC,379,1,1
4956,IPC,457,1,1
4957,ITACT,66D,1,1
4958,IPC,323,1,1
4959,IPC,379,1,1
4960,IPC,457,1,1
4961,ITACT,66D,1,1
4962,IPC,379,1,1
4963,ITACT,66D,1,1
4964,IPC,379,1,1
4965,IPC,498A,1,1
4966,IPC,457,1,1
4967,IPC,498A,1,1
4968,IPC,457,1,1
4969,IPC,379,1,1
4970,IPC,379,1,1
4971,IPC,498A,1,1
4972,IPC,379,1,1
4973,NDPS,20,1,1
4974,NDPS,20,1,1
4975,IPC,379,1,1
4976,ITACT,66D,1,1
4977,IPC,392,1,1
4978,ITACT,66D,1,1
4979,IPC,392,1,1
4980,IPC,384,1,1
4981,IPC,498A,1,1
4982,IPC,457,1,1
4983,ITACT,66D,1,1
4984,IPC,363,1,1
4985,IPC,323,1,1
4986,IPC,379,1,1
4987,IPC,498A,1,1
4988,ITACT,66D,1,1
4989,IPC,379,1,1
4990,NDPS,20,1,1
4991,NDPS,20,1,1
4992,IPC,323,1,1
4993,IPC,379A,1,1
4994,IPC,379,1,1
4995,IPC,392,1,1
4996,IPC,323,1,1
4997,IPC,379,1,1
4998,IPC,302,1,1
4999,IPC,379,1,1
5000,IPC,498A,1,1
5001,IPC,323,1,1
5002,IPC,379A,1,1
5003,IPC,379,1,1
5004,NDPS,20,1,1
5005,IPC,392,1,1
5006,IPC,323,1,1
5007,IPC,379A,1,1
5008,ITACT,66D,1,1
5009,IPC,379,1,1
5010,IPC,323,1,1
5011,IPC,379,1,1
5012,IPC,379,1,1
5013,IPC,323,1,1
5014,IPC,457,1,1
5015,IPC,323,1,1
5016,ITACT,66D,1,1
5017,IPC,498A,1,1
5018,IPC,302,1,1
5019,IPC,379,1,1
5020,IPC,457,1,1
5021,IPC,392,1,1
5022,ITACT,66D,1,1
5023,IPC,392,1,1
5024,ITACT,66D,1,1
5025,IPC,379,1,1
5026,IPC,379,1,1
5027,NDPS,20,1,1
5028,ITACT,66D,1,1
5029,IPC,302,1,1
5030,IPC,379,1,1
5031,IPC,379,1,1
5032,IPC,457,1,1
5033,IPC,379,1,1
5034,IPC,379,1,1
5035,IPC,498A,1,1
5036,IPC,457,1,1
5037,ITACT,66D,1,1
5038,IPC,379,1,1
5039,IPC,498A,1,1
5040,IPC,302,1,1
5041,IPC,323,1,1
5042,NDPS,20,1,1
5043,IPC,323,1,1
5044,IPC,302,1,1
5045,IPC,363,1,1
5046,IPC,498A,1,1
5047,IPC,379,1,1
5048,IPC,379A,1,1
5049,NDPS,20,1,1
5050,IPC,323,1,1
5051,ITACT,66D,1,1
5052,NDPS,20,1,1
5053,IPC,379,1,1
5054,IPC,379A,1,1
5055,ITACT,66D,1,1
5056,IPC,379,1,1
5057,IPC,379,1,1
5058,IPC,379A,1,1
5059,IPC,392,1,1
5060,IPC,379,1,1
5061,IPC,498A,1,1
5062,IPC,457,1,1
5063,IPC,379,1,1
5064,ITACT,66D,1,1
5065,IPC,457,1,1
5066,ITACT,66D,1,1
5067,ITACT,66D,1,1
5068,IPC,392,1,1
5069,IPC,379,1,1
5070,IPC,323,1,1
5071,IPC,457,1,1
5072,IPC,457,1,1
5073,IPC,392,1,1
5074,IPC,379A,1,1
5075,IPC,302,1,1
5076,IPC,302,1,1
5077,NDPS,20,1,1
5078,IPC,379,1,1
5079,IPC,457,1,1
5080,NDPS,20,1,1
5081,ITACT,66D,1,1
5082,NDPS,20,1,1
5083,IPC,379,1,1
5084,IPC,498A,1,1
5085,NDPS,20,1,1
5086,ITACT,66D,1,1
5087,IPC,323,1,1
5088,IPC,379,1,1
5089,IPC,379,1,1
5090,IPC,379,1,1
5091,IPC,457,1,1
5092,IPC,498A,1,1
5093,IPC,457,1,1
5094,IPC,323,1,1
5095,NDPS,20,1,1
5096,ITACT,66D,1,1
5097,IPC,379,1,1
5098,IPC,323,1,1
5099,IPC,379,1,1
5100,IPC,302,1,1
5101,IPC,379,1,1
5102,IPC,379,1,1
5103,IPC,457,1,1
5104,IPC,323,1,1
5105,IPC,302,1,1
5106,IPC,379,1,1
5107,IPC,379A,1,1
5108,IPC,384,1,1
5109,IPC,498A,1,1
5110,IPC,498A,1,1
5111,IPC,379,1,1
5112,IPC,302,1,1
5113,IPC,384,1,1
5114,ITACT,66D,1,1
5115,IPC,323,1,1
5116,IPC,384,1,1
5117,IPC,379A,1,1
5118,IPC,323,1,1
5119,IPC,392,1,1
5120,IPC,379,1,1
5121,ITACT,66D,1,1
5122,IPC,323,1,1
5123,IPC,457,1,1
5124,IPC,323,1,1
5125,IPC,323,1,1
5126,IPC,379,1,1
5127,IPC,379,1,1
5128,IPC,498A,1,1
5129,IPC,379,1,1
5130,IPC,323,1,1
5131,IPC,323,1,1
5132,IPC,498A,1,1
5133,IPC,302,1,1
5134,NDPS,20,1,1
5135,IPC,498A,1,1
5136,ITACT,66D,1,1
5137,IPC,379,1,1
5138,IPC,379A,1,1
5139,NDPS,20,1,1
5140,NDPS,20,1,1
5141,IPC,392,1,1
5142,IPC,323,1,1
5143,IPC,457,1,1
5144,IPC,457,1,1
5145,IPC,323,1,1
5146,IPC,379A,1,1
5147,IPC,498A,1,1
5148,IPC,457,1,1
5149,IPC,379,1,1
5150,ITACT,66D,1,1
5151,IPC,392,1,1
5152,NDPS,20,1,1
5153,IPC,379,1,1
5154,IPC,379,1,1
5155,IPC,379,1,1
5156,IPC,457,1,1
5157,IPC,379,1,1
5158,ITACT,66D,1,1
5159,IPC,379,1,1
5160,IPC,498A,1,1
5161,IPC,392,1,1
5162,IPC,379,1,1
5163,IPC,392,1,1
5164,ITACT,66D,1,1
5165,IPC,323,1,1
5166,IPC,379A,1,1
5167,IPC,498A,1,1
5168,IPC,457,1,1
5169,IPC,457,1,1
5170,IPC,379,1,1
5171,IPC,379,1,1
5172,ITACT,66D,1,1
5173,IPC,379,1,1
5174,IPC,392,1,1
5175,ITACT,66D,1,1
5176,IPC,379A,1,1
5177,IPC,379A,1,1
5178,IPC,379A,1,1
5179,ITACT,66D,1,1
5180,IPC,379,1,1
5181,IPC,498A,1,1
5182,IPC,302,1,1
5183,IPC,323,1,1
5184,IPC,379A,1,1
5185,IPC,323,1,1
5186,ITACT,66D,1,1
5187,IPC,457,1,1
5188,IPC,323,1,1
5189,IPC,379,1,1
5190,ITACT,66D,1,1
5191,IPC,457,1,1
5192,ITACT,66D,1,1
5193,IPC,379,1,1
5194,IPC,302,1,1
5195,NDPS,20,1,1
5196,ITACT,66D,1,1
5197,IPC,379,1,1
5198,IPC,457,1,1
5199,NDPS,20,1,1
5200,IPC,379,1,1
5201,IPC,379,1,1
5202,ITACT,66D,1,1
5203,IPC,379,1,1
5204,IPC,379,1,1
5205,IPC,392,1,1
5206,IPC,379,1,1
5207,IPC,457,1,1
5208,IPC,384,1,1
5209,IPC,323,1,1
5210,IPC,498A,1,1
5211,IPC,384,1,1
5212,IPC,302,1,1
5213,IPC,498A,1,1
5214,IPC,379,1,1
5215,IPC,379,1,1
5216,IPC,379A,1,1
5217,IPC,323,1,1
5218,ITACT,66D,1,1
5219,IPC,392,1,1
5220,ITACT,66D,1,1
5221,IPC,379,1,1
5222,IPC,457,1,1
5223,IPC,498A,1,1
5224,ITACT,66D,1,1
5225,ITACT,66D,1,1
5226,IPC,379,1,1
5227,ITACT,66D,1,1
5228,IPC,379,1,1
5229,IPC,498A,1,1
5230,IPC,379A,1,1
5231,IPC,457,1,1
5232,IPC,379,1,1
5233,IPC,302,1,1
5234,IPC,392,1,1
5235,IPC,379,1,1
5236,IPC,498A,1,1
5237,IPC,392,1,1
5238,IPC,379,1,1
5239,IPC,457,1,1
5240,IPC,384,1,1
5241,IPC,457,1,1
5242,IPC,302,1,1
5243,IPC,379,1,1
5244,ITACT,66D,1,1
5245,IPC,323,1,1
5246,IPC,379A,1,1
5247,IPC,379,1,1
5248,IPC,457,1,1
5249,IPC,379,1,1
5250,IPC,379,1,1
5251,IPC,392,1,1
5252,IPC,379,1,1
5253,IPC,323,1,1
5254,IPC,379,1,1
5255,IPC,323,1,1
5256,IPC,392,1,1
5257,IPC,323,1,1
5258,IPC,379,1,1
5259,ITACT,66D,1,1
5260,ITACT,66D,1,1
5261,IPC,498A,1,1
5262,IPC,379A,1,1
5263,IPC,302,1,1
5264,IPC,379,1,1
5265,IPC,379A,1,1
5266,IPC,363,1,1
5267,IPC,379,1,1
5268,IPC,457,1,1
5269,IPC,323,1,1
5270,IPC,392,1,1
5271,IPC,392,1,1
5272,IPC,498A,1,1
5273,IPC,392,1,1
5274,IPC,379,1,1
5275,IPC,379A,1,1
5276,IPC,363,1,1
5277,IPC,379,1,1
5278,IPC,457,1,1
5279,IPC,379A,1,1
5280,IPC,379,1,1
5281,IPC,379A,1,1
5282,IPC,323,1,1
5283,IPC,498A,1,1
5284,IPC,379,1,1
5285,IPC,498A,1,1
5286,IPC,457,1,1
5287,NDPS,20,1,1
5288,IPC,457,1,1
5289,IPC,498A,1,1
5290,IPC,323,1,1
5291,IPC,302,1,1
5292,ITACT,66D,1,1
5293,IPC,323,1,1
5294,IPC,457,1,1
5295,IPC,457,1,1
5296,IPC,457,1,1
5297,NDPS,20,1,1
5298,NDPS,20,1,1
5299,NDPS,20,1,1
5300,IPC,379,1,1
5301,IPC,498A,1,1
5302,IPC,379,1,1
5303,IPC,302,1,1
5304,IPC,457,1,1
5305,IPC,379A,1,1
5306,ITACT,66D,1,1
5307,IPC,379A,1,1
5308,IPC,498A,1,1
5309,ITACT,66D,1,1
5310,ITACT,66D,1,1
5311,IPC,379A,1,1
5312,IPC,379,1,1
5313,IPC,498A,1,1
5314,NDPS,20,1,1
5315,IPC,379,1,1
5316,IPC,323,1,1
5317,IPC,457,1,1
5318,IPC,379,1,1
5319,IPC,498A,1,1
5320,IPC,379A,1,1
5321,ITACT,66D,1,1
5322,IPC,379A,1,1
5323,IPC,379,1,1
5324,NDPS,20,1,1
5325,IPC,363,1,1
5326,ITACT,66D,1,1
5327,IPC,323,1,1
5328,IPC,323,1,1
5329,IPC,379A,1,1
5330,IPC,323,1,1
5331,ITACT,66D,1,1
5332,IPC,457,1,1
5333,IPC,379,1,1
5334,IPC,498A,1,1
5335,IPC,323,1,1
5336,IPC,498A,1,1
5337,ITACT,66D,1,1
5338,IPC,392,1,1
5339,IPC,457,1,1
5340,IPC,457,1,1
5341,ITACT,66D,1,1
5342,IPC,457,1,1
5343,IPC,379,1,1
5344,ITACT,66D,1,1
5345,NDPS,20,1,1
5346,ITACT,66D,1,1
5347,ITACT,66D,1,1
5348,IPC,379,1,1
5349,IPC,379,1,1
5350,ITACT,66D,1,1
5351,IPC,379A,1,1
5352,IPC,323,1,1
5353,IPC,302,1,1
5354,NDPS,20,1,1
5355,IPC,363,1,1
5356,IPC,323,1,1
5357,IPC,323,1,1
5358,IPC,379,1,1
5359,ITACT,66D,1,1
5360,IPC,323,1,1
5361,ITACT,66D,1,1
5362,IPC,379,1,1
5363,ITACT,66D,1,1
5364,IPC,379,1,1
5365,IPC,498A,1,1
5366,NDPS,20,1,1
5367,IPC,384,1,1
5368,IPC,379,1,1
5369,IPC,302,1,1
5370,IPC,379,1,1
5371,ITACT,66D,1,1
5372,IPC,302,1,1
5373,IPC,379,1,1
5374,ITACT,66D,1,1
5375,IPC,379,1,1
5376,IPC,379A,1,1
5377,ITACT,66D,1,1
5378,IPC,323,1,1
5379,IPC,379,1,1
5380,IPC,457,1,1
5381,IPC,498A,1,1
5382,IPC,379,1,1
5383,IPC,379,1,1
5384,IPC,323,1,1
5385,IPC,379,1,1
5386,IPC,457,1,1
5387,IPC,457,1,1
5388,IPC,323,1,1
5389,ITACT,66D,1,1
5390,IPC,323,1,1
5391,IPC,323,1,1
5392,IPC,379A,1,1
5393,IPC,392,1,1
5394,IPC,379,1,1
5395,IPC,323,1,1
5396,IPC,323,1,1
5397,ITACT,66D,1,1
5398,ITACT,66D,1,1
5399,IPC,302,1,1
5400,IPC,498A,1,1
5401,IPC,457,1,1
5402,IPC,302,1,1
5403,IPC,323,1,1
5404,IPC,379,1,1
5405,IPC,457,1,1
5406,IPC,379,1,1
5407,IPC,392,1,1
5408,IPC,379A,1,1
5409,IPC,379,1,1
5410,IPC,323,1,1
5411,ITACT,66D,1,1
5412,IPC,379,1,1
5413,ITACT,66D,1,1
5414,IPC,379A,1,1
5415,IPC,498A,1,1
5416,IPC,323,1,1
5417,IPC,379A,1,1
5418,IPC,379,1,1
5419,IPC,498A,1,1
5420,NDPS,20,1,1
5421,IPC,379,1,1
5422,IPC,457,1,1
5423,IPC,323,1,1
5424,IPC,392,1,1
5425,ITACT,66D,1,1
5426,ITACT,66D,1,1
5427,ITACT,66D,1,1
5428,IPC,392,1,1
5429,IPC,379,1,1
5430,IPC,379,1,1
5431,ITACT,66D,1,1
5432,IPC,392,1,1
5433,IPC,379,1,1
5434,NDPS,20,1,1
5435,IPC,379,1,1
5436,ITACT,66D,1,1
5437,IPC,498A,1,1
5438,IPC,457,1,1
5439,IPC,379,1,1
5440,IPC,302,1,1
5441,NDPS,20,1,1
5442,IPC,457,1,1
5443,IPC,498A,1,1
5444,IPC,323,1,1
5445,IPC,379A,1,1
5446,IPC,379,1,1
5447,IPC,379,1,1
5448,IPC,379,1,1
5449,IPC,498A,1,1
5450,IPC,498A,1,1
5451,IPC,498A,1,1
5452,IPC,323,1,1
5453,IPC,392,1,1
5454,ITACT,66D,1,1
5455,NDPS,20,1,1
5456,IPC,302,1,1
5457,IPC,379,1,1
5458,IPC,379,1,1
5459,IPC,379A,1,1
5460,IPC,323,1,1
5461,IPC,498A,1,1
5462,NDPS,20,1,1
5463,IPC,323,1,1
5464,NDPS,20,1,1
5465,IPC,323,1,1
5466,IPC,379A,1,1
5467,IPC,392,1,1
5468,IPC,363,1,1
5469,IPC,323,1,1
5470,IPC,379,1,1
5471,ITACT,66D,1,1
5472,ITACT,66D,1,1
5473,IPC,379A,1,1
5474,IPC,457,1,1
5475,IPC,379A,1,1
5476,IPC,457,1,1
5477,IPC,457,1,1
5478,ITACT,66D,1,1
5479,ITACT,66D,1,1
5480,IPC,379,1,1
5481,IPC,379,1,1
5482,IPC,379,1,1
5483,IPC,302,1,1
5484,IPC,457,1,1
5485,IPC,498A,1,1
5486,IPC,498A,1,1
5487,IPC,498A,1,1
5488,IPC,498A,1,1
5489,IPC,379,1,1
5490,IPC,302,1,1
5491,IPC,392,1,1
5492,IPC,323,1,1
5493,ITACT,66D,1,1
5494,ITACT,66D,1,1
5495,IPC,379,1,1
5496,ITACT,66D,1,1
5497,IPC,498A,1,1
5498,IPC,457,1,1
5499,IPC,379,1,1
5500,IPC,379,1,1
5501,IPC,379,1,1
5502,IPC,379,1,1
5503,ITACT,66D,1,1
5504,IPC,384,1,1
5505,IPC,363,1,1
5506,NDPS,20,1,1
5507,ITACT,66D,1,1
5508,IPC,379,1,1
5509,NDPS,20,1,1
5510,ITACT,66D,1,1
5511,ITACT,66D,1,1
5512,IPC,379A,1,1
5513,ITACT,66D,1,1
5514,IPC,323,1,1
5515,IPC,323,1,1
5516,IPC,379,1,1
5517,IPC,457,1,1
5518,ITACT,66D,1,1
5519,IPC,379,1,1
5520,IPC,302,1,1
5521,NDPS,20,1,1
5522,IPC,323,1,1
5523,IPC,379,1,1
5524,IPC,379,1,1
5525,IPC,379,1,1
5526,IPC,302,1,1
5527,ITACT,66D,1,1
5528,IPC,379A,1,1
5529,IPC,379,1,1
5530,ITACT,66D,1,1
5531,IPC,379,1,1
5532,ITACT,66D,1,1
5533,IPC,379A,1,1
5534,IPC,323,1,1
5535,ITACT,66D,1,1
5536,IPC,392,1,1
5537,IPC,302,1,1
5538,IPC,379,1,1
5539,IPC,457,1,1
5540,IPC,323,1,1
5541,ITACT,66D,1,1
5542,IPC,379A,1,1
5543,IPC,323,1,1
5544,IPC,457,1,1
5545,ITACT,66D,1,1
5546,IPC,457,1,1
5547,IPC,379,1,1
5548,IPC,323,1,1
5549,NDPS,20,1,1
5550,ITACT,66D,1,1
5551,IPC,323,1,1
5552,ITACT,66D,1,1
5553,ITACT,66D,1,1
5554,ITACT,66D,1,1
5555,IPC,379,1,1
5556,IPC,363,1,1
5557,IPC,498A,1,1
5558,IPC,379,1,1
5559,IPC,498A,1,1
5560,IPC,379A,1,1
5561,IPC,379,1,1
5562,ITACT,66D,1,1
5563,IPC,379,1,1
5564,IPC,379,1,1
5565,IPC,379,1,1
5566,ITACT,66D,1,1
5567,IPC,379,1,1
5568,IPC,457,1,1
5569,IPC,323,1,1
5570,IPC,379,1,1
5571,IPC,379,1,1
5572,IPC,457,1,1
5573,IPC,379,1,1
5574,ITACT,66D,1,1
5575,IPC,498A,1,1
5576,NDPS,20,1,1
5577,IPC,379,1,1
5578,IPC,457,1,1
5579,IPC,379A,1,1
5580,IPC,457,1,1
5581,IPC,498A,1,1
5582,IPC,457,1,1
5583,IPC,379,1,1
5584,NDPS,20,1,1
5585,ITACT,66D,1,1
5586,IPC,392,1,1
5587,IPC,379,1,1
5588,IPC,379A,1,1
5589,IPC,392,1,1
5590,IPC,379,1,1
5591,IPC,379,1,1
5592,ITACT,66D,1,1
5593,IPC,379,1,1
5594,NDPS,20,1,1
5595,IPC,498A,1,1
5596,NDPS,20,1,1
5597,IPC,379,1,1
5598,IPC,379A,1,1
5599,IPC,323,1,1
5600,IPC,379,1,1
5601,IPC,498A,1,1
5602,IPC,392,1,1
5603,IPC,457,1,1
5604,IPC,323,1,1
5605,IPC,379,1,1
5606,IPC,379A,1,1
5607,IPC,457,1,1
5608,IPC,498A,1,1
5609,NDPS,20,1,1
5610,IPC,457,1,1
5611,IPC,379,1,1
5612,IPC,363,1,1
5613,IPC,323,1,1
5614,IPC,302,1,1
5615,IPC,457,1,1
5616,IPC,457,1,1
5617,IPC,379,1,1
5618,IPC,379A,1,1
5619,IPC,498A,1,1
5620,IPC,379,1,1
5621,IPC,457,1,1
5622,IPC,379,1,1
5623,IPC,457,1,1
5624,ITACT,66D,1,1
5625,IPC,323,1,1
5626,IPC,457,1,1
5627,IPC,379A,1,1
5628,IPC,392,1,1
5629,IPC,379A,1,1
5630,ITACT,66D,1,1
5631,IPC,379,1,1
5632,IPC,392,1,1
5633,ITACT,66D,1,1
5634,NDPS,20,1,1
5635,IPC,302,1,1
5636,IPC,392,1,1
5637,IPC,457,1,1
5638,IPC,392,1,1
5639,IPC,323,1,1
5640,IPC,379,1,1
5641,IPC,379,1,1
5642,IPC,498A,1,1
5643,IPC,323,1,1
5644,IPC,379A,1,1
5645,IPC,457,1,1
5646,IPC,363,1,1
5647,IPC,302,1,1
5648,IPC,379A,1,1
5649,IPC,498A,1,1
5650,IPC,379,1,1
5651,IPC,323,1,1
5652,IPC,379,1,1
5653,IPC,379,1,1
5654,ITACT,66D,1,1
5655,IPC,379,1,1
5656,IPC,323,1,1
5657,IPC,457,1,1
5658,IPC,392,1,1
5659,ITACT,66D,1,1
5660,IPC,392,1,1
5661,IPC,457,1,1
5662,NDPS,20,1,1
5663,ITACT,66D,1,1
5664,IPC,457,1,1
5665,IPC,363,1,1
5666,NDPS,20,1,1
5667,IPC,323,1,1
5668,IPC,457,1,1
5669,IPC,323,1,1
5670,IPC,379,1,1
5671,IPC,323,1,1
5672,NDPS,20,1,1
5673,IPC,379,1,1
5674,IPC,457,1,1
5675,IPC,379,1,1
5676,IPC,392,1,1
5677,IPC,363,1,1
5678,IPC,323,1,1
5679,NDPS,20,1,1
5680,IPC,457,1,1
5681,IPC,392,1,1
5682,IPC,323,1,1
5683,IPC,392,1,1
5684,IPC,379A,1,1
5685,IPC,302,1,1
5686,IPC,379,1,1
5687,IPC,457,1,1
5688,ITACT,66D,1,1
5689,ITACT,66D,1,1
5690,IPC,498A,1,1
5691,IPC,457,1,1
5692,IPC,379,1,1
5693,IPC,379A,1,1
5694,IPC,379,1,1
5695,NDPS,20,1,1
5696,IPC,498A,1,1
5697,IPC,379,1,1
5698,IPC,384,1,1
5699,IPC,363,1,1
5700,IPC,457,1,1
5701,IPC,379,1,1
5702,IPC,392,1,1
5703,IPC,379,1,1
5704,IPC,457,1,1
5705,IPC,379,1,1
5706,IPC,379A,1,1
5707,IPC,323,1,1
5708,ITACT,66D,1,1
5709,IPC,323,1,1
5710,ITACT,66D,1,1
5711,IPC,302,1,1
5712,NDPS,20,1,1
5713,NDPS,20,1,1
5714,ITACT,66D,1,1
5715,IPC,379,1,1
5716,ITACT,66D,1,1
5717,IPC,457,1,1
5718,IPC,392,1,1
5719,IPC,379,1,1
5720,ITACT,66D,1,1
5721,IPC,457,1,1
5722,ITACT,66D,1,1
5723,IPC,392,1,1
5724,IPC,379A,1,1
5725,NDPS,20,1,1
5726,IPC,457,1,1
5727,IPC,379,1,1
5728,IPC,323,1,1
5729,IPC,379A,1,1
5730,IPC,379A,1,1
5731,NDPS,20,1,1
5732,IPC,363,1,1
5733,IPC,323,1,1
5734,IPC,302,1,1
5735,IPC,498A,1,1
5736,ITACT,66D,1,1
5737,IPC,457,1,1
5738,IPC,457,1,1
5739,NDPS,20,1,1
5740,ITACT,66D,1,1
5741,IPC,323,1,1
5742,ITACT,66D,1,1
5743,NDPS,20,1,1
5744,IPC,379,1,1
5745,IPC,498A,1,1
5746,IPC,392,1,1
5747,IPC,498A,1,1
5748,IPC,302,1,1
5749,IPC,379,1,1
5750,IPC,379,1,1
5751,IPC,379,1,1
5752,ITACT,66D,1,1
5753,IPC,379,1,1
5754,IPC,302,1,1
5755,IPC,498A,1,1
5756,IPC,457,1,1
5757,IPC,323,1,1
5758,IPC,379,1,1
5759,ITACT,66D,1,1
5760,IPC,302,1,1
5761,ITACT,66D,1,1
5762,ITACT,66D,1,1
5763,NDPS,20,1,1
5764,IPC,379,1,1
5765,IPC,323,1,1
5766,IPC,457,1,1
5767,IPC,379,1,1
5768,IPC,379A,1,1
5769,NDPS,20,1,1
5770,IPC,457,1,1
5771,IPC,323,1,1
5772,IPC,392,1,1
5773,ITACT,66D,1,1
5774,IPC,457,1,1
5775,ITACT,66D,1,1
5776,NDPS,20,1,1
5777,NDPS,20,1,1
5778,IPC,498A,1,1
5779,IPC,498A,1,1
5780,ITACT,66D,1,1
5781,IPC,363,1,1
5782,IPC,457,1,1
5783,ITACT,66D,1,1
5784,IPC,379,1,1
5785,IPC,457,1,1
5786,IPC,392,1,1
5787,IPC,302,1,1
5788,NDPS,20,1,1
5789,IPC,379,1,1
5790,IPC,379,1,1
5791,IPC,379A,1,1
5792,IPC,379,1,1
5793,ITACT,66D,1,1
5794,IPC,379,1,1
5795,IPC,379,1,1
5796,IPC,323,1,1
5797,IPC,457,1,1
5798,IPC,379A,1,1
5799,ITACT,66D,1,1
5800,IPC,392,1,1
5801,IPC,498A,1,1
5802,ITACT,66D,1,1
5803,IPC,457,1,1
5804,ITACT,66D,1,1
5805,IPC,392,1,1
5806,IPC,498A,1,1
5807,IPC,457,1,1
5808,IPC,323,1,1
5809,ITACT,66D,1,1
5810,IPC,392,1,1
5811,IPC,498A,1,1
5812,IPC,379A,1,1
5813,NDPS,20,1,1
5814,IPC,363,1,1
5815,ITACT,66D,1,1
5816,IPC,457,1,1
5817,IPC,323,1,1
5818,IPC,379A,1,1
5819,IPC,392,1,1
5820,IPC,323,1,1
5821,NDPS,20,1,1
5822,IPC,379,1,1
5823,IPC,379,1,1
5824,IPC,379,1,1
5825,IPC,498A,1,1
5826,IPC,363,1,1
5827,IPC,323,1,1
5828,NDPS,20,1,1
5829,IPC,379A,1,1
5830,IPC,302,1,1
5831,IPC,392,1,1
5832,IPC,457,1,1
5833,IPC,392,1,1
5834,ITACT,66D,1,1
5835,NDPS,20,1,1
5836,IPC,498A,1,1
5837,IPC,457,1,1
5838,IPC,379,1,1
5839,NDPS,20,1,1
5840,IPC,379,1,1
5841,IPC,302,1,1
5842,IPC,457,1,1
5843,IPC,384,1,1
5844,IPC,323,1,1
5845,ITACT,66D,1,1
5846,IPC,457,1,1
5847,IPC,457,1,1
5848,IPC,392,1,1
5849,IPC,457,1,1
5850,ITACT,66D,1,1
5851,NDPS,20,1,1
5852,NDPS,20,1,1
5853,IPC,457,1,1
5854,IPC,379,1,1
5855,ITACT,66D,1,1
5856,IPC,457,1,1
5857,IPC,379,1,1
5858,IPC,363,1,1
5859,IPC,457,1,1
5860,IPC,323,1,1
5861,IPC,457,1,1
5862,IPC,457,1,1
5863,IPC,457,1,1
5864,IPC,457,1,1
5865,ITACT,66D,1,1
5866,IPC,498A,1,1
5867,IPC,323,1,1
5868,IPC,498A,1,1
5869,NDPS,20,1,1
5870,ITACT,66D,1,1
5871,IPC,363,1,1
5872,ITACT,66D,1,1
5873,IPC,457,1,1
5874,IPC,323,1,1
5875,IPC,498A,1,1
5876,NDPS,20,1,1
5877,IPC,363,1,1
5878,IPC,457,1,1
5879,NDPS,20,1,1
5880,IPC,323,1,1
5881,IPC,457,1,1
5882,IPC,379A,1,1
5883,IPC,379A,1,1
5884,IPC,379,1,1
5885,NDPS,20,1,1
5886,IPC,457,1,1
5887,IPC,457,1,1
5888,ITACT,66D,1,1
5889,IPC,457,1,1
5890,IPC,379,1,1
5891,IPC,379,1,1
5892,NDPS,20,1,1
5893,IPC,323,1,1
5894,ITACT,66D,1,1
5895,IPC,323,1,1
5896,ITACT,66D,1,1
5897,IPC,379,1,1
5898,IPC,379,1,1
5899,IPC,498A,1,1
5900,ITACT,66D,1,1
5901,IPC,323,1,1
5902,IPC,392,1,1
5903,IPC,379,1,1
5904,ITACT,66D,1,1
5905,IPC,379,1,1
5906,IPC,379,1,1
5907,IPC,323,1,1
5908,ITACT,66D,1,1
5909,IPC,384,1,1
5910,IPC,379,1,1
5911,IPC,498A,1,1
5912,IPC,457,1,1
5913,IPC,379,1,1
5914,IPC,323,1,1
5915,IPC,379A,1,1
5916,IPC,498A,1,1
