source,target,crime_type,incident_id
Dharwad PS-3,ACC-05417,,INC-018631
Dharwad PS-3,ACC-07477,,INC-018707
Dharwad PS-3,ACC-00326,,INC-018716
Dharwad PS-3,ACC-05959,,INC-018804
Dharwad PS-3,ACC-02580,,INC-019807
Dharwad PS-3,ACC-02652,,INC-019549
Dharwad PS-3,ACC-04801,,INC-019776
Dharwad PS-3,ACC-00253,,INC-019814
Dharwad PS-3,ACC-07097,,INC-019818
Dharwad PS-3,ACC-03253,,INC-019870
Dharwad PS-3,ACC-08057,,INC-019875
ACC-08362,VIC-59,Cyber Fraud,INC-000059
ACC-08362,Kolar PS-1,,INC-000059
ACC-08362,VIC-1595,Robbery,INC-001595
ACC-08362,Udupi PS-4,,INC-001595
ACC-08362,VIC-12250,Vehicle Theft,INC-012250
ACC-08362,VIC-16286,Robbery,INC-016286
ACC-08362,Raichur PS-2,,INC-016286
Kolar PS-1,ACC-01850,,INC-000128
Kolar PS-1,ACC-06181,,INC-000168
Kolar PS-1,ACC-05694,,INC-000376
Kolar PS-1,ACC-08864,,INC-000389
Kolar PS-1,ACC-03651,,INC-000591
Kolar PS-1,ACC-04795,,INC-000679
Kolar PS-1,ACC-05091,,INC-000725
Kolar PS-1,ACC-06639,,INC-000745
Kolar PS-1,ACC-06864,,INC-000852
Kolar PS-1,ACC-00862,,INC-000967
Kolar PS-1,ACC-04882,,INC-001272
Kolar PS-1,ACC-04300,,INC-001289
Kolar PS-1,ACC-06625,,INC-001303
Kolar PS-1,ACC-06587,,INC-001451
Kolar PS-1,ACC-03331,,INC-001735
Kolar PS-1,ACC-06293,,INC-001784
Kolar PS-1,ACC-05621,,INC-002058
Kolar PS-1,ACC-04791,,INC-002129
Kolar PS-1,ACC-07556,,INC-002148
Kolar PS-1,ACC-03679,,INC-002369
Kolar PS-1,ACC-01731,,INC-002531
Kolar PS-1,ACC-07440,,INC-002649
Kolar PS-1,ACC-00205,,INC-002763
Kolar PS-1,ACC-04761,,INC-002917
Kolar PS-1,ACC-02651,,INC-002938
Kolar PS-1,ACC-05620,,INC-019409
Kolar PS-1,ACC-01448,,INC-003169
Kolar PS-1,ACC-00542,,INC-003183
Kolar PS-1,ACC-05689,,INC-003616
Kolar PS-1,ACC-07250,,INC-003708
Kolar PS-1,ACC-04969,,INC-003744
Kolar PS-1,ACC-01131,,INC-003816
Kolar PS-1,ACC-01075,,INC-003953
Kolar PS-1,ACC-03489,,INC-004199
Kolar PS-1,ACC-00088,,INC-004305
Kolar PS-1,ACC-08062,,INC-004404
Kolar PS-1,ACC-08594,,INC-004596
Kolar PS-1,ACC-02976,,INC-004734
Kolar PS-1,ACC-05748,,INC-004799
Kolar PS-1,ACC-00039,,INC-004961
Kolar PS-1,ACC-01856,,INC-005063
Kolar PS-1,ACC-07029,,INC-005094
Kolar PS-1,ACC-05389,,INC-005224
Kolar PS-1,ACC-01521,,INC-005294
Kolar PS-1,ACC-07354,,INC-005306
Kolar PS-1,ACC-08373,,INC-005388
Kolar PS-1,ACC-02408,,INC-005474
Kolar PS-1,ACC-03676,,INC-005520
Kolar PS-1,ACC-07396,,INC-005705
Kolar PS-1,ACC-03358,,INC-005895
Kolar PS-1,ACC-03567,,INC-006149
Kolar PS-1,ACC-03379,,INC-006281
Kolar PS-1,ACC-04166,,INC-006307
Kolar PS-1,ACC-06806,,INC-012875
Kolar PS-1,ACC-02818,,INC-006354
Kolar PS-1,ACC-05242,,INC-006482
Kolar PS-1,ACC-00816,,INC-006765
Kolar PS-1,ACC-07563,,INC-009521
Kolar PS-1,ACC-00837,,INC-006936
Kolar PS-1,ACC-05073,,INC-006956
Kolar PS-1,ACC-02764,,INC-006987
Kolar PS-1,ACC-05845,,INC-007042
Kolar PS-1,ACC-08593,,INC-007106
Kolar PS-1,ACC-08292,,INC-007453
Kolar PS-1,ACC-07072,,INC-007483
Kolar PS-1,ACC-06911,,INC-007484
Kolar PS-1,ACC-05615,,INC-008181
Kolar PS-1,ACC-08801,,INC-008575
Kolar PS-1,ACC-00451,,INC-008598
Kolar PS-1,ACC-01353,,INC-008784
Kolar PS-1,ACC-01488,,INC-009003
Kolar PS-1,ACC-00096,,INC-009049
Kolar PS-1,ACC-08852,,INC-009068
Kolar PS-1,ACC-06823,,INC-009269
Kolar PS-1,ACC-04696,,INC-009329
Kolar PS-1,ACC-02178,,INC-009456
Kolar PS-1,ACC-01525,,INC-009637
Kolar PS-1,ACC-02229,,INC-009707
Kolar PS-1,ACC-05819,,INC-009723
Kolar PS-1,ACC-04001,,INC-009801
Kolar PS-1,ACC-02162,,INC-009982
Kolar PS-1,ACC-00445,,INC-010346
Kolar PS-1,ACC-08278,,INC-010454
Kolar PS-1,ACC-07962,,INC-010757
Kolar PS-1,ACC-04913,,INC-010921
Kolar PS-1,ACC-02869,,INC-011102
Kolar PS-1,ACC-03525,,INC-011175
Kolar PS-1,ACC-07131,,INC-011453
Kolar PS-1,ACC-00685,,INC-011512
Kolar PS-1,ACC-00363,,INC-011880
Kolar PS-1,ACC-00865,,INC-011940
Kolar PS-1,ACC-00259,,INC-012053
Kolar PS-1,ACC-05916,,INC-012276
Kolar PS-1,ACC-03033,,INC-012437
Kolar PS-1,ACC-00987,,INC-012525
Kolar PS-1,ACC-00038,,INC-012552
Kolar PS-1,ACC-08404,,INC-012577
Kolar PS-1,ACC-07545,,INC-012676
Kolar PS-1,ACC-07281,,INC-012802
Kolar PS-1,ACC-05629,,INC-013083
Kolar PS-1,ACC-08525,,INC-013141
Kolar PS-1,ACC-06117,,INC-013318
Kolar PS-1,ACC-07605,,INC-013398
Kolar PS-1,ACC-06751,,INC-013439
Kolar PS-1,ACC-04723,,INC-013549
Kolar PS-1,ACC-02848,,INC-013678
Kolar PS-1,ACC-07564,,INC-013856
Kolar PS-1,ACC-04506,,INC-014346
Kolar PS-1,ACC-00384,,INC-014513
Kolar PS-1,ACC-03519,,INC-014549
Kolar PS-1,ACC-03806,,INC-014621
Kolar PS-1,ACC-07244,,INC-014631
Kolar PS-1,ACC-05482,,INC-014652
Kolar PS-1,ACC-08437,,INC-014662
Kolar PS-1,ACC-02074,,INC-014667
Kolar PS-1,ACC-02570,,INC-014890
Kolar PS-1,ACC-03921,,INC-014948
Kolar PS-1,ACC-06653,,INC-015198
Kolar PS-1,ACC-06454,,INC-015329
Kolar PS-1,ACC-08357,,INC-015365
Kolar PS-1,ACC-01765,,INC-015509
Kolar PS-1,ACC-01306,,INC-015689
Kolar PS-1,ACC-00846,,INC-015823
Kolar PS-1,ACC-08703,,INC-015927
Kolar PS-1,ACC-03120,,INC-016157
Kolar PS-1,ACC-03395,,INC-016168
Kolar PS-1,ACC-07483,,INC-016194
Kolar PS-1,ACC-07313,,INC-016336
Kolar PS-1,ACC-07586,,INC-016475
Kolar PS-1,ACC-02129,,INC-016508
Kolar PS-1,ACC-05297,,INC-016638
Kolar PS-1,ACC-01396,,INC-016751
Kolar PS-1,ACC-00789,,INC-017065
Kolar PS-1,ACC-02246,,INC-017179
Kolar PS-1,ACC-06018,,INC-017630
Kolar PS-1,ACC-04320,,INC-017846
Kolar PS-1,ACC-07101,,INC-017850
Kolar PS-1,ACC-06985,,INC-017859
Kolar PS-1,ACC-04065,,INC-017875
Kolar PS-1,ACC-02748,,INC-017904
Kolar PS-1,ACC-08469,,INC-017933
Kolar PS-1,ACC-08272,,INC-018267
Kolar PS-1,ACC-04574,,INC-018268
Kolar PS-1,ACC-01564,,INC-018555
Kolar PS-1,ACC-05495,,INC-018751
Kolar PS-1,ACC-00211,,INC-018763
Kolar PS-1,ACC-07462,,INC-018883
Kolar PS-1,ACC-00301,,INC-018885
Kolar PS-1,ACC-00680,,INC-019044
Kolar PS-1,ACC-00054,,INC-019169
Kolar PS-1,ACC-04366,,INC-019181
Kolar PS-1,ACC-04834,,INC-019322
Kolar PS-1,ACC-05943,,INC-019414
Kolar PS-1,ACC-07967,,INC-019563
Kolar PS-1,ACC-08591,,INC-019564
Kolar PS-1,ACC-01220,,INC-019638
Kolar PS-1,ACC-01667,,INC-019663
Kolar PS-1,ACC-00604,,INC-019996
ACC-06652,VIC-60,Burglary,INC-000060
ACC-06652,Shivamogga PS-1,,INC-000060
ACC-06652,VIC-7327,Burglary,INC-007327
ACC-06652,VIC-7946,Theft,INC-007946
ACC-06652,VIC-11179,Murder,INC-011179
ACC-06652,Hassan PS-6,,INC-011179
Shivamogga PS-1,ACC-04819,,INC-000194
Shivamogga PS-1,ACC-00099,,INC-004677
Shivamogga PS-1,ACC-05022,,INC-000248
Shivamogga PS-1,ACC-01415,,INC-004192
Shivamogga PS-1,ACC-08807,,INC-000315
Shivamogga PS-1,ACC-06215,,INC-000349
Shivamogga PS-1,ACC-06388,,INC-000488
Shivamogga PS-1,ACC-05202,,INC-000494
Shivamogga PS-1,ACC-05285,,INC-000598
Shivamogga PS-1,ACC-07588,,INC-000681
Shivamogga PS-1,ACC-01633,,INC-000832
Shivamogga PS-1,ACC-03584,,INC-000971
Shivamogga PS-1,ACC-03480,,INC-001033
Shivamogga PS-1,ACC-06897,,INC-001112
Shivamogga PS-1,ACC-06670,,INC-001378
Shivamogga PS-1,ACC-08119,,INC-001501
Shivamogga PS-1,ACC-01712,,INC-001534
Shivamogga PS-1,ACC-08919,,INC-001567
Shivamogga PS-1,ACC-07091,,INC-001586
Shivamogga PS-1,ACC-02451,,INC-002161
Shivamogga PS-1,ACC-05995,,INC-002207
Shivamogga PS-1,ACC-00481,,INC-002215
Shivamogga PS-1,ACC-03881,,INC-002469
Shivamogga PS-1,ACC-07664,,INC-002822
Shivamogga PS-1,ACC-03861,,INC-003152
Shivamogga PS-1,ACC-07854,,INC-003318
Shivamogga PS-1,ACC-00586,,INC-003512
Shivamogga PS-1,ACC-04154,,INC-003566
Shivamogga PS-1,ACC-02340,,INC-003773
Shivamogga PS-1,ACC-02164,,INC-003774
Shivamogga PS-1,ACC-03412,,INC-012065
Shivamogga PS-1,ACC-04009,,INC-003925
Shivamogga PS-1,ACC-08405,,INC-003974
Shivamogga PS-1,ACC-00855,,INC-004021
Shivamogga PS-1,ACC-08093,,INC-004046
Shivamogga PS-1,ACC-00822,,INC-004113
Shivamogga PS-1,ACC-08381,,INC-004417
Shivamogga PS-1,ACC-01372,,INC-004443
Shivamogga PS-1,ACC-04337,,INC-004656
Shivamogga PS-1,ACC-08207,,INC-019489
Shivamogga PS-1,ACC-05742,,INC-019050
Shivamogga PS-1,ACC-04787,,INC-005010
Shivamogga PS-1,ACC-05344,,INC-005040
Shivamogga PS-1,ACC-05490,,INC-005077
Shivamogga PS-1,ACC-04844,,INC-005401
Shivamogga PS-1,ACC-05112,,INC-005834
Shivamogga PS-1,ACC-01010,,INC-005869
Shivamogga PS-1,ACC-04541,,INC-005966
Shivamogga PS-1,ACC-02504,,INC-006089
Shivamogga PS-1,ACC-05581,,INC-006317
Shivamogga PS-1,ACC-07064,,INC-006346
Shivamogga PS-1,ACC-00036,,INC-006622
Shivamogga PS-1,ACC-05093,,INC-006809
Shivamogga PS-1,ACC-08069,,INC-006972
Shivamogga PS-1,ACC-02821,,INC-007062
Shivamogga PS-1,ACC-01403,,INC-007176
Shivamogga PS-1,ACC-03884,,INC-007244
Shivamogga PS-1,ACC-08180,,INC-007301
Shivamogga PS-1,ACC-04750,,INC-007456
Shivamogga PS-1,ACC-02545,,INC-007469
Shivamogga PS-1,ACC-01142,,INC-008069
Shivamogga PS-1,ACC-05152,,INC-018085
Shivamogga PS-1,ACC-05703,,INC-008686
Shivamogga PS-1,ACC-00080,,INC-008806
Shivamogga PS-1,ACC-06277,,INC-009062
Shivamogga PS-1,ACC-08022,,INC-009091
Shivamogga PS-1,ACC-05120,,INC-009183
Shivamogga PS-1,ACC-05200,,INC-009322
Shivamogga PS-1,ACC-02604,,INC-009324
Shivamogga PS-1,ACC-00556,,INC-009619
Shivamogga PS-1,ACC-00101,,INC-009632
Shivamogga PS-1,ACC-04174,,INC-009650
Shivamogga PS-1,ACC-00349,,INC-009657
Shivamogga PS-1,ACC-03502,,INC-009894
Shivamogga PS-1,ACC-03515,,INC-010120
Shivamogga PS-1,ACC-04873,,INC-010283
Shivamogga PS-1,ACC-00298,,INC-010312
Shivamogga PS-1,ACC-03735,,INC-010402
Shivamogga PS-1,ACC-01339,,INC-010480
Shivamogga PS-1,ACC-08068,,INC-010535
Shivamogga PS-1,ACC-02372,,INC-010637
Shivamogga PS-1,ACC-03899,,INC-010644
Shivamogga PS-1,ACC-01239,,INC-010835
Shivamogga PS-1,ACC-01900,,INC-010935
Shivamogga PS-1,ACC-01463,,INC-011078
Shivamogga PS-1,ACC-01828,,INC-011149
Shivamogga PS-1,ACC-01465,,INC-011258
Shivamogga PS-1,ACC-03352,,INC-011339
Shivamogga PS-1,ACC-06043,,INC-011510
Shivamogga PS-1,ACC-05822,,INC-011594
Shivamogga PS-1,ACC-03769,,INC-016371
Shivamogga PS-1,ACC-07385,,INC-011897
Shivamogga PS-1,ACC-07304,,INC-012001
Shivamogga PS-1,ACC-06658,,INC-012011
Shivamogga PS-1,ACC-00652,,INC-012063
Shivamogga PS-1,ACC-05969,,INC-012221
Shivamogga PS-1,ACC-02228,,INC-012328
Shivamogga PS-1,ACC-08107,,INC-012467
Shivamogga PS-1,ACC-04911,,INC-012810
Shivamogga PS-1,ACC-04898,,INC-012862
Shivamogga PS-1,ACC-01556,,INC-013004
Shivamogga PS-1,ACC-06469,,INC-013010
Shivamogga PS-1,ACC-04545,,INC-013077
Shivamogga PS-1,ACC-05905,,INC-013159
Shivamogga PS-1,ACC-04777,,INC-013236
Shivamogga PS-1,ACC-07587,,INC-013301
Shivamogga PS-1,ACC-08969,,INC-013891
Shivamogga PS-1,ACC-01992,,INC-013892
Shivamogga PS-1,ACC-07518,,INC-013896
Shivamogga PS-1,ACC-06039,,INC-014159
Shivamogga PS-1,ACC-00166,,INC-014165
Shivamogga PS-1,ACC-06216,,INC-014252
Shivamogga PS-1,ACC-02320,,INC-014361
Shivamogga PS-1,ACC-04060,,INC-015009
Shivamogga PS-1,ACC-01307,,INC-015276
Shivamogga PS-1,ACC-00874,,INC-015577
Shivamogga PS-1,ACC-06214,,INC-015605
Shivamogga PS-1,ACC-05211,,INC-015621
Shivamogga PS-1,ACC-04863,,INC-015852
Shivamogga PS-1,ACC-03035,,INC-016094
Shivamogga PS-1,ACC-06004,,INC-016112
Shivamogga PS-1,ACC-02077,,INC-016139
Shivamogga PS-1,ACC-02188,,INC-016158
Shivamogga PS-1,ACC-08492,,INC-016376
Shivamogga PS-1,ACC-05978,,INC-019869
Shivamogga PS-1,ACC-03413,,INC-016571
Shivamogga PS-1,ACC-07361,,INC-016651
Shivamogga PS-1,ACC-01125,,INC-016720
Shivamogga PS-1,ACC-04631,,INC-016760
Shivamogga PS-1,ACC-03250,,INC-017088
Shivamogga PS-1,ACC-03880,,INC-017098
Shivamogga PS-1,ACC-02491,,INC-017100
Shivamogga PS-1,ACC-08326,,INC-017157
Shivamogga PS-1,ACC-08767,,INC-017493
Shivamogga PS-1,ACC-02639,,INC-017523
Shivamogga PS-1,ACC-05056,,INC-017582
Shivamogga PS-1,ACC-04909,,INC-017627
Shivamogga PS-1,ACC-04014,,INC-017806
Shivamogga PS-1,ACC-07501,,INC-018124
Shivamogga PS-1,ACC-00112,,INC-018223
Shivamogga PS-1,ACC-08688,,INC-018376
Shivamogga PS-1,ACC-03447,,INC-018392
Shivamogga PS-1,ACC-02824,,INC-018444
Shivamogga PS-1,ACC-06464,,INC-018478
Shivamogga PS-1,ACC-07375,,INC-018479
Shivamogga PS-1,ACC-01047,,INC-018528
Shivamogga PS-1,ACC-08931,,INC-018593
Shivamogga PS-1,ACC-01377,,INC-018604
Shivamogga PS-1,ACC-08158,,INC-018817
Shivamogga PS-1,ACC-00911,,INC-019045
Shivamogga PS-1,ACC-01470,,INC-019363
Shivamogga PS-1,ACC-03964,,INC-019398
Shivamogga PS-1,ACC-04402,,INC-019471
Shivamogga PS-1,ACC-04010,,INC-019485
Shivamogga PS-1,ACC-00296,,INC-019589
Shivamogga PS-1,ACC-06568,,INC-019804
Shivamogga PS-1,ACC-00553,,INC-019904
Shivamogga PS-1,ACC-02748,,INC-019958
ACC-02224,VIC-61,Assault,INC-000061
ACC-02224,Bengaluru Urban PS-6,,INC-000061
ACC-02224,VIC-5155,Theft,INC-005155
ACC-02224,Tumakuru PS-3,,INC-005155
ACC-02224,VIC-10155,Domestic Violence,INC-010155
ACC-02224,Chikkamagaluru PS-4,,INC-010155
ACC-02224,VIC-14183,Burglary,INC-014183
ACC-02224,Tumakuru PS-5,,INC-014183
ACC-02224,VIC-15935,Burglary,INC-015935
ACC-02224,Bagalkot PS-1,,INC-015935
ACC-02224,VIC-18573,Domestic Violence,INC-018573
ACC-02224,Shivamogga PS-6,,INC-018573
Bengaluru Urban PS-6,ACC-02378,,INC-000150
Bengaluru Urban PS-6,ACC-04250,,INC-000429
Bengaluru Urban PS-6,ACC-01153,,INC-000509
Bengaluru Urban PS-6,ACC-01040,,INC-000665
Bengaluru Urban PS-6,ACC-00674,,INC-000858
Bengaluru Urban PS-6,ACC-02258,,INC-000900
Bengaluru Urban PS-6,ACC-01538,,INC-001026
Bengaluru Urban PS-6,ACC-01610,,INC-001171
Bengaluru Urban PS-6,ACC-06672,,INC-001259
Bengaluru Urban PS-6,ACC-04160,,INC-001348
Bengaluru Urban PS-6,ACC-07178,,INC-012536
Bengaluru Urban PS-6,ACC-06998,,INC-001759
Bengaluru Urban PS-6,ACC-05679,,INC-001818
Bengaluru Urban PS-6,ACC-04179,,INC-001891
Bengaluru Urban PS-6,ACC-08297,,INC-002119
Bengaluru Urban PS-6,ACC-07638,,INC-002492
Bengaluru Urban PS-6,ACC-00721,,INC-002817
Bengaluru Urban PS-6,ACC-06413,,INC-002900
Bengaluru Urban PS-6,ACC-07248,,INC-003042
Bengaluru Urban PS-6,ACC-08927,,INC-003100
Bengaluru Urban PS-6,ACC-01419,,INC-003128
Bengaluru Urban PS-6,ACC-06176,,INC-003236
Bengaluru Urban PS-6,ACC-03120,,INC-003321
Bengaluru Urban PS-6,ACC-04749,,INC-003432
Bengaluru Urban PS-6,ACC-06843,,INC-005707
Bengaluru Urban PS-6,ACC-06494,,INC-004290
Bengaluru Urban PS-6,ACC-05218,,INC-004908
Bengaluru Urban PS-6,ACC-03022,,INC-004918
Bengaluru Urban PS-6,ACC-03047,,INC-005069
Bengaluru Urban PS-6,ACC-04277,,INC-005180
Bengaluru Urban PS-6,ACC-01175,,INC-005304
Bengaluru Urban PS-6,ACC-07164,,INC-005460
Bengaluru Urban PS-6,ACC-04487,,INC-005487
Bengaluru Urban PS-6,ACC-02679,,INC-005507
Bengaluru Urban PS-6,ACC-05868,,INC-005538
Bengaluru Urban PS-6,ACC-06213,,INC-005680
Bengaluru Urban PS-6,ACC-08776,,INC-005865
Bengaluru Urban PS-6,ACC-03566,,INC-005983
Bengaluru Urban PS-6,ACC-03705,,INC-006235
Bengaluru Urban PS-6,ACC-05048,,INC-006342
Bengaluru Urban PS-6,ACC-08544,,INC-006360
Bengaluru Urban PS-6,ACC-04335,,INC-006427
Bengaluru Urban PS-6,ACC-05609,,INC-006433
Bengaluru Urban PS-6,ACC-04064,,INC-006584
Bengaluru Urban PS-6,ACC-04210,,INC-006628
Bengaluru Urban PS-6,ACC-01534,,INC-007116
Bengaluru Urban PS-6,ACC-07271,,INC-007267
Bengaluru Urban PS-6,ACC-01139,,INC-007382
Bengaluru Urban PS-6,ACC-01560,,INC-017040
Bengaluru Urban PS-6,ACC-06755,,INC-007582
Bengaluru Urban PS-6,ACC-00414,,INC-007821
Bengaluru Urban PS-6,ACC-07396,,INC-008007
Bengaluru Urban PS-6,ACC-04180,,INC-008012
Bengaluru Urban PS-6,ACC-04431,,INC-008026
Bengaluru Urban PS-6,ACC-04137,,INC-008095
Bengaluru Urban PS-6,ACC-03902,,INC-008240
Bengaluru Urban PS-6,ACC-02672,,INC-008481
Bengaluru Urban PS-6,ACC-03535,,INC-008709
Bengaluru Urban PS-6,ACC-07615,,INC-008839
Bengaluru Urban PS-6,ACC-06316,,INC-008901
Bengaluru Urban PS-6,ACC-04232,,INC-008984
Bengaluru Urban PS-6,ACC-07681,,INC-009026
Bengaluru Urban PS-6,ACC-02480,,INC-009112
Bengaluru Urban PS-6,ACC-01110,,INC-009156
Bengaluru Urban PS-6,ACC-05311,,INC-009209
Bengaluru Urban PS-6,ACC-02336,,INC-009227
Bengaluru Urban PS-6,ACC-05724,,INC-009315
Bengaluru Urban PS-6,ACC-02587,,INC-009518
Bengaluru Urban PS-6,ACC-07808,,INC-009526
Bengaluru Urban PS-6,ACC-06895,,INC-009605
Bengaluru Urban PS-6,ACC-02468,,INC-009737
Bengaluru Urban PS-6,ACC-02078,,INC-016813
Bengaluru Urban PS-6,ACC-05762,,INC-009991
Bengaluru Urban PS-6,ACC-01357,,INC-010041
Bengaluru Urban PS-6,ACC-04997,,INC-010050
Bengaluru Urban PS-6,ACC-05429,,INC-010125
Bengaluru Urban PS-6,ACC-06205,,INC-010364
Bengaluru Urban PS-6,ACC-00814,,INC-010378
Bengaluru Urban PS-6,ACC-06742,,INC-010443
Bengaluru Urban PS-6,ACC-05154,,INC-010598
Bengaluru Urban PS-6,ACC-05639,,INC-010619
Bengaluru Urban PS-6,ACC-00596,,INC-010635
Bengaluru Urban PS-6,ACC-03066,,INC-010671
Bengaluru Urban PS-6,ACC-04449,,INC-010770
Bengaluru Urban PS-6,ACC-05857,,INC-010920
Bengaluru Urban PS-6,ACC-04619,,INC-010947
Bengaluru Urban PS-6,ACC-07157,,INC-015191
Bengaluru Urban PS-6,ACC-06344,,INC-011036
Bengaluru Urban PS-6,ACC-00172,,INC-011135
Bengaluru Urban PS-6,ACC-07560,,INC-011152
Bengaluru Urban PS-6,ACC-03041,,INC-011364
Bengaluru Urban PS-6,ACC-05447,,INC-011468
Bengaluru Urban PS-6,ACC-03319,,INC-011706
Bengaluru Urban PS-6,ACC-08930,,INC-012210
Bengaluru Urban PS-6,ACC-01696,,INC-012447
Bengaluru Urban PS-6,ACC-03486,,INC-012521
Bengaluru Urban PS-6,ACC-06495,,INC-012551
Bengaluru Urban PS-6,ACC-00051,,INC-012640
Bengaluru Urban PS-6,ACC-05598,,INC-012776
Bengaluru Urban PS-6,ACC-05673,,INC-012895
Bengaluru Urban PS-6,ACC-05035,,INC-012912
Bengaluru Urban PS-6,ACC-06822,,INC-013189
Bengaluru Urban PS-6,ACC-08685,,INC-013280
Bengaluru Urban PS-6,ACC-04430,,INC-013375
Bengaluru Urban PS-6,ACC-05761,,INC-013452
Bengaluru Urban PS-6,ACC-01425,,INC-013667
Bengaluru Urban PS-6,ACC-04979,,INC-013815
Bengaluru Urban PS-6,ACC-01372,,INC-013919
Bengaluru Urban PS-6,ACC-07614,,INC-013933
Bengaluru Urban PS-6,ACC-03367,,INC-014114
Bengaluru Urban PS-6,ACC-01402,,INC-014509
Bengaluru Urban PS-6,ACC-00016,,INC-014736
Bengaluru Urban PS-6,ACC-08160,,INC-014756
Bengaluru Urban PS-6,ACC-01184,,INC-014977
Bengaluru Urban PS-6,ACC-08167,,INC-015426
Bengaluru Urban PS-6,ACC-06787,,INC-015701
Bengaluru Urban PS-6,ACC-00913,,INC-015768
Bengaluru Urban PS-6,ACC-06509,,INC-015907
Bengaluru Urban PS-6,ACC-03620,,INC-015918
Bengaluru Urban PS-6,ACC-00174,,INC-015970
Bengaluru Urban PS-6,ACC-06396,,INC-016068
Bengaluru Urban PS-6,ACC-08170,,INC-016741
Bengaluru Urban PS-6,ACC-06354,,INC-016839
Bengaluru Urban PS-6,ACC-01311,,INC-016870
Bengaluru Urban PS-6,ACC-06382,,INC-016952
Bengaluru Urban PS-6,ACC-01421,,INC-016956
Bengaluru Urban PS-6,ACC-00101,,INC-017208
Bengaluru Urban PS-6,ACC-06327,,INC-017400
Bengaluru Urban PS-6,ACC-07974,,INC-017423
Bengaluru Urban PS-6,ACC-00483,,INC-017502
Bengaluru Urban PS-6,ACC-04407,,INC-017549
Bengaluru Urban PS-6,ACC-03636,,INC-017671
Bengaluru Urban PS-6,ACC-01604,,INC-018105
Bengaluru Urban PS-6,ACC-03097,,INC-018287
Bengaluru Urban PS-6,ACC-01622,,INC-018385
Bengaluru Urban PS-6,ACC-05949,,INC-018398
Bengaluru Urban PS-6,ACC-07260,,INC-018544
Bengaluru Urban PS-6,ACC-03248,,INC-018601
Bengaluru Urban PS-6,ACC-06460,,INC-018826
Bengaluru Urban PS-6,ACC-05659,,INC-018899
Bengaluru Urban PS-6,ACC-08529,,INC-018904
Bengaluru Urban PS-6,ACC-03294,,INC-018924
Bengaluru Urban PS-6,ACC-05812,,INC-018971
Bengaluru Urban PS-6,ACC-01872,,INC-019031
Bengaluru Urban PS-6,ACC-02172,,INC-019332
Bengaluru Urban PS-6,ACC-05152,,INC-019340
Bengaluru Urban PS-6,ACC-08594,,INC-019362
Bengaluru Urban PS-6,ACC-05350,,INC-019395
Bengaluru Urban PS-6,ACC-06438,,INC-019733
Bengaluru Urban PS-6,ACC-06860,,INC-019764
Bengaluru Urban PS-6,ACC-05234,,INC-019920
ACC-03878,VIC-62,Theft,INC-000062
ACC-03878,Shivamogga PS-5,,INC-000062
ACC-03878,VIC-614,Domestic Violence,INC-000614
ACC-03878,Mandya PS-5,,INC-000614
ACC-03878,VIC-4433,Theft,INC-004433
ACC-03878,Mandya PS-3,,INC-004433
ACC-03878,VIC-4800,Vehicle Theft,INC-004800
ACC-03878,VIC-10476,Assault,INC-010476
ACC-03878,Mysuru PS-4,,INC-010476
ACC-03878,VIC-16867,Vehicle Theft,INC-016867
Shivamogga PS-5,ACC-01960,,INC-000495
Shivamogga PS-5,ACC-02143,,INC-000726
Shivamogga PS-5,ACC-00865,,INC-000751
Shivamogga PS-5,ACC-08218,,INC-000848
Shivamogga PS-5,ACC-00613,,INC-000870
Shivamogga PS-5,ACC-06959,,INC-001074
Shivamogga PS-5,ACC-07846,,INC-001203
Shivamogga PS-5,ACC-04168,,INC-001440
Shivamogga PS-5,ACC-00737,,INC-001558
Shivamogga PS-5,ACC-02181,,INC-001676
Shivamogga PS-5,ACC-05226,,INC-001680
Shivamogga PS-5,ACC-02532,,INC-001690
Shivamogga PS-5,ACC-02587,,INC-001839
Shivamogga PS-5,ACC-04358,,INC-001875
Shivamogga PS-5,ACC-07699,,INC-001879
Shivamogga PS-5,ACC-03966,,INC-002013
Shivamogga PS-5,ACC-06304,,INC-002062
Shivamogga PS-5,ACC-00128,,INC-002100
Shivamogga PS-5,ACC-05499,,INC-002273
Shivamogga PS-5,ACC-04350,,INC-002307
Shivamogga PS-5,ACC-01875,,INC-002382
Shivamogga PS-5,ACC-07757,,INC-002504
Shivamogga PS-5,ACC-05003,,INC-002851
Shivamogga PS-5,ACC-01415,,INC-002896
Shivamogga PS-5,ACC-06275,,INC-003122
Shivamogga PS-5,ACC-04217,,INC-003223
Shivamogga PS-5,ACC-05675,,INC-003256
Shivamogga PS-5,ACC-06237,,INC-003488
Shivamogga PS-5,ACC-07193,,INC-012535
Shivamogga PS-5,ACC-03935,,INC-003680
Shivamogga PS-5,ACC-02596,,INC-003778
Shivamogga PS-5,ACC-04250,,INC-003910
Shivamogga PS-5,ACC-00399,,INC-003980
Shivamogga PS-5,ACC-02003,,INC-004004
Shivamogga PS-5,ACC-01900,,INC-004009
Shivamogga PS-5,ACC-04266,,INC-004171
Shivamogga PS-5,ACC-04712,,INC-004172
Shivamogga PS-5,ACC-04416,,INC-004268
Shivamogga PS-5,ACC-08775,,INC-004329
Shivamogga PS-5,ACC-04671,,INC-004642
Shivamogga PS-5,ACC-00168,,INC-004668
